Label,final
cricket,"['aussi', 'mcgrath', 'take', 'match', 'third', 'oneday', 'intern', 'auckland', 'new', 'zealand', 'australia', 'match', 'begin', 'gmt', 'open', 'matthew', 'hayden', 'also', 'sit', 'match', 'becaus', 'shoulder', 'injuri', 'suffer', 'second', 'game', 'tuesday', 'mcgrath', 'place', 'goe', 'michael', 'kasprowicz', 'simon', 'katich', 'replac', 'hayden', 'open', 'bat', 'prefer', 'michael', 'clark', 'new', 'zealand', 'trail', 'need', 'win', 'auckland', 'keep', 'fivematch', 'seri', 'aliv', 'black', 'cap', 'drop', 'batsman', 'mathew', 'sinclair', 'open', 'two', 'defeat', 'call', 'open', 'michael', 'papp', 'allround', 'andr', 'adam', 'adam', 'ha', 'rule', 'due', 'ill', 'ad', 'home', 'side', 'woe', 'scott', 'styri', 'injur', 'hi', 'knee', 'batsman', 'jame', 'marshal', 'make', 'hi', 'intern', 'debut', 'act', 'th', 'man', 'last', 'game', 'marshal', 'ident', 'twin', 'hamish', 'marshal', 'new', 'zealand', 'best', 'batsman', 'first', 'match', 'news', 'sever', 'batsmen', 'spent', 'time', 'team', 'psychologist', 'wednesday', 'ad', 'air', 'desper', 'new', 'zealand', 'camp', 'captain', 'stephen', 'fleme', 'play', 'emphasis', 'pride', 'stake', 'three', 'game', 'left', 'seri', 'pretti', 'determin', 'know', 'import', 'match', 'keep', 'seri', 'aliv', 'said', 'importantli', 'want', 'play', 'standard', 'last', 'month', 'australia', 'last', 'oneday', 'match', 'new', 'zealand', 'captain', 'ricki', 'pont', 'wa', 'mood', 'loosen', 'hi', 'side', 'grip', 'seri', 'local', 'rival', 'sure', 'great', 'posit', 'play', 'pretti', 'good', 'cricket', 'still', 'think', 'keep', 'improv', 'said', 'keep', 'tri', 'win', 'keep', 'tri', 'improv', 'mean', 'get', 'psycholog', 'hold', 'new', 'zealand', 'well', 'good', 'fleme', 'capt', 'astl', 'marshal', 'mcmillan', 'cairn', 'mccullum', 'wkt', 'vettori', 'wilson', 'mill', 'tuffey', 'papp', 'marshal', 'pont', 'captain', 'gilchrist', 'katich', 'martyn', 'clark', 'hussey', 'symond', 'hogg', 'lee', 'gillespi', 'kasprowicz']"
cricket,"['bashar', 'delight', 'seri', 'win', 'bangladesh', 'skipper', 'habibul', 'bashar', 'wa', 'thrill', 'win', 'decid', 'zimbabw', 'gave', 'hi', 'countri', 'firstev', 'oneday', 'seri', 'triumph', 'ye', 'moral', 'wa', 'lose', 'first', 'two', 'match', 'said', 'eightwicket', 'victori', 'dhaka', 'knew', 'could', 'come', 'back', 'win', 'seri', 'work', 'hard', 'tri', 'rectifi', 'mistak', 'happi', 'match', 'chase', 'target', 'wa', 'easi', 'taibu', 'counterpart', 'tatenda', 'taibu', 'wa', 'left', 'reflect', 'might', 'lose', 'earli', 'initi', 'fivematch', 'seri', 'wa', 'near', 'yet', 'far', 'us', 'said', 'zimbabw', 'captain', 'think', 'play', 'spin', 'well', 'enough', 'lost', 'wicket', 'crucial', 'stage', 'play', 'well', 'think', 'boy', 'good', 'job', 'work', 'hard', 'fought', 'bangladesh', 'onli', 'nine', 'match', 'sinc', 'make', 'oneday', 'debut', 'clinch', 'maiden', 'test', 'seri', 'zimbabw', 'earlier', 'januari']"
cricket,"['tendulkar', 'eye', 'test', 'return', 'star', 'batsman', 'sachin', 'tendulkar', 'hope', 'fit', 'india', 'home', 'seri', 'pakistan', 'next', 'month', 'yearold', 'pois', 'make', 'hi', 'return', 'longterm', 'elbow', 'injuri', 'tuesday', 'domest', 'fourday', 'match', 'prepar', 'particular', 'way', 'said', 'tendulkar', 'ha', 'play', 'competit', 'sinc', 'bangladesh', 'tour', 'decemb', 'see', 'go', 'match', 'nobodi', 'know', 'go', 'happen', 'right', 'feel', 'fulli', 'fit', 'tendulkar', 'captain', 'west', 'zone', 'south', 'zone', 'duleep', 'trophi', 'hyderabad', 'india', 'paceman', 'irfan', 'pathan', 'miss', 'sever', 'domest', 'game', 'thi', 'month', 'due', 'side', 'strain', 'also', 'set', 'make', 'hi', 'comeback', 'game', 'tendulkar', 'injuri', 'problem', 'ha', 'attribut', 'mainli', 'wear', 'tear', 'caus', 'nonstop', 'cricket', 'sinc', 'emerg', 'intern', 'scene', 'yearold', 'pakistan', 'arriv', 'delhi', 'februari', 'first', 'tour', 'india', 'six', 'year', 'includ', 'three', 'test', 'six', 'oneday', 'game']"
cricket,"['russel', 'instruct', 'keeper', 'jone', 'former', 'england', 'gloucestershir', 'wicketkeep', 'jack', 'russel', 'ha', 'call', 'give', 'coach', 'current', 'nation', 'team', 'gloveman', 'geraint', 'jone', 'jone', 'best', 'tour', 'south', 'africa', 'drop', 'catch', 'conced', 'mani', 'bye', 'england', 'coach', 'duncan', 'fletcher', 'ha', 'sought', 'test', 'veteran', 'russel', 'told', 'daili', 'express', 'duncan', 'captain', 'michael', 'vaughan', 'ask', 'build', 'relationship', 'geraint', 'give', 'whatev', 'help', 'need', 'pair', 'alreadi', 'work', 'close', 'russel', 'heavili', 'involv', 'countdown', 'ash', 'begin', 'said', 'geraint', 'ha', 'got', 'abil', 'play', 'test', 'england', 'ha', 'right', 'attitud', 'peopl', 'rememb', 'still', 'quit', 'raw', 'thing', 'need', 'work', 'case', 'smooth', 'rough', 'edg', 'term', 'win', 'ash', 'ha', 'got', 'import', 'role', 'play', 'real', 'damag', 'doubt', 'ha', 'stomach', 'fight', 'meanwhil', 'steve', 'harmison', 'ha', 'reflect', 'hi', 'even', 'disappoint', 'tour', 'south', 'africa', 'harmison', 'told', 'news', 'world', 'wa', 'high', 'intens', 'high', 'pressur', 'cricket', 'whole', 'tour', 'mental', 'physic', 'drain', 'certainli', 'best', 'environ', 'hit', 'bad', 'patch']"
cricket,"['pakistan', 'reveng', 'mission', 'pakistan', 'cricket', 'depart', 'delhi', 'monday', 'captain', 'inzamamulhaq', 'beseech', 'hi', 'side', 'make', 'defeat', 'india', 'home', 'soil', 'india', 'outplay', 'pakistan', 'month', 'ago', 'beat', 'test', 'oneday', 'intern', 'inzamam', 'said', 'ahead', 'pakistan', 'first', 'full', 'tour', 'india', 'six', 'year', 'want', 'make', 'amend', 'last', 'year', 'australian', 'tour', 'wa', 'big', 'learn', 'experi', 'think', 'posit', 'reap', 'benefit', 'india', 'seri', 'india', 'pakistan', 'alway', 'eagerli', 'await', 'larg', 'becaus', 'polit', 'often', 'restrict', 'amount', 'cricket', 'two', 'team', 'play', 'thi', 'particular', 'engag', 'includ', 'three', 'test', 'six', 'oneday', 'wa', 'twice', 'threaten', 'schedul', 'ha', 'alreadi', 'put', 'back', 'four', 'day', 'disput', 'centr', 'pakistan', 'refus', 'play', 'second', 'test', 'ahmedabad', 'first', 'test', 'mohali', 'get', 'way', 'march', 'follow', 'protract', 'row', 'televis', 'right', 'madra', 'high', 'court', 'issu', 'interim', 'order', 'ensur', 'match', 'would', 'broadcast', 'live', 'stateown', 'channel', 'doordarshan', 'seri', 'two', 'side', 'pakistan', 'sack', 'coach', 'jave', 'miandad', 'inzamam', 'believ', 'hi', 'replac', 'bob', 'woolmer', 'ha', 'improv', 'side', 'even', 'string', 'posit', 'result', 'yet', 'come', 'said', 'lot', 'ha', 'chang', 'sinc', 'seri', 'woolmer', 'ha', 'help', 'chang', 'attitud', 'boy', 'posit', 'profession', 'think', 'take', 'pressur', 'play', 'india', 'pakistan', 'without', 'strike', 'bowler', 'shoaib', 'akhtar', 'hamstr', 'leav', 'recal', 'offspinn', 'arshad', 'khan', 'legspinn', 'danish', 'kaneria', 'much', 'work', 'inzamam', 'said', 'shoaib', 'absenc', 'felt', 'strength', 'play', 'unit', 'big', 'role', 'play', 'india', 'one', 'depend', 'lot', 'test', 'match', 'expect', 'slow', 'turn', 'track', 'practic', 'condit', 'pakistan', 'first', 'match', 'threeday', 'warmup', 'indian', 'board', 'presid', 'xi', 'dharamsala', 'march', 'salman', 'butt', 'yasir', 'hame', 'taufeeq', 'umar', 'youni', 'khan', 'inzamamulhaq', 'captain', 'yousuf', 'youhana', 'asim', 'kamal', 'kamran', 'akmal', 'wkt', 'abdul', 'razzaq', 'shoaib', 'malik', 'shahid', 'afridi', 'arshad', 'khan', 'danish', 'kaneria', 'muhammad', 'sami', 'rana', 'nave', 'muhammad', 'khalil']"
cricket,"['tuffey', 'pay', 'price', 'profligaci', 'new', 'zealand', 'drop', 'seam', 'bowler', 'daryl', 'tuffey', 'follow', 'hi', 'woeful', 'display', 'third', 'oneday', 'intern', 'australia', 'tuffey', 'sent', 'four', 'nobal', 'four', 'wide', 'ball', 'open', 'went', 'run', 'two', 'befor', 'wa', 'remov', 'attack', 'new', 'zealand', 'lost', 'run', 'australia', 'wrap', 'seri', 'two', 'match', 'remain', 'lanc', 'hamilton', 'replac', 'tuffey', 'fourth', 'odi', 'wellington', 'tuesday', 'kiwi', 'captain', 'stephen', 'fleme', 'said', 'wa', 'disappoint', 'tuffey', 'perform', 'eden', 'park', 'wa', 'lot', 'faith', 'put', 'thi', 'game', 'told', 'sunday', 'startim', 'question', 'mark', 'hi', 'form', 'first', 'two', 'game', 'perform', 'wa', 'certainli', 'intern', 'standard', 'got', 'pretti', 'disappoint', 'bowl', 'well', 'us', 'past', 'put', 'perform', 'like', 'michael', 'papp', 'wa', 'twice', 'hit', 'head', 'brett', 'lee', 'bouncer', 'saturday', 'also', 'miss', 'although', 'scan', 'reveal', 'avoid', 'seriou', 'injuri', 'otago', 'batsman', 'craig', 'cum', 'ha', 'call', 'hi', 'replac', 'andr', 'adam', 'readi', 'return', 'side', 'continu', 'struggl', 'viral', 'infect', 'ha', 'plagu', 'season', 'stephen', 'fleme', 'captain', 'nathan', 'astl', 'craig', 'cum', 'hamish', 'marshal', 'jame', 'marshal', 'craig', 'mcmillan', 'chri', 'cairn', 'brendon', 'mccullum', 'daniel', 'vettori', 'jeff', 'wilson', 'kyle', 'mill', 'lanc', 'hamilton']"
cricket,"['lara', 'injuri', 'worri', 'west', 'indi', 'vb', 'seri', 'perth', 'match', 'nine', 'west', 'indi', 'pakistan', 'play', 'start', 'friday', 'gmt', 'lara', 'expect', 'play', 'perth', 'despit', 'wrist', 'injuri', 'winner', 'take', 'host', 'australia', 'pedro', 'collin', 'thigh', 'strain', 'ramnesh', 'sarwan', 'bruis', 'elbow', 'also', 'injuri', 'concern', 'windi', 'pakistan', 'without', 'lead', 'bastman', 'youni', 'khan', 'ha', 'flown', 'home', 'follow', 'death', 'hi', 'father', 'skipper', 'inzamamulhaq', 'believ', 'threewicket', 'victori', 'australia', 'perth', 'sunday', 'give', 'hi', 'side', 'upper', 'hand', 'said', 'definit', 'advantag', 'becaus', 'play', 'one', 'test', 'match', 'play', 'perth', 'day', 'befor', 'thi', 'track', 'total', 'differ', 'west', 'indi', 'play', 'first', 'time', 'thi', 'win', 'ha', 'definit', 'help', 'us', 'come', 'game', 'hope', 'play', 'final', 'win', 'ad', 'inzamam', 'wari', 'inform', 'lara', 'belt', 'ball', 'victori', 'pakistan', 'adelaid', 'last', 'friday', 'said', 'hi', 'team', 'bowl', 'better', 'australia', 'warn', 'lara', 'would', 'need', 'top', 'hi', 'game', 'mediumpac', 'bowler', 'navedulhasan', 'allround', 'abdul', 'razzaq', 'show', 'better', 'form', 'think', 'realis', 'bowl', 'wa', 'good', 'last', 'game', 'think', 'especi', 'nave', 'razzaq', 'work', 'hard', 'net', 'good', 'lara', 'conced', 'pakistan', 'may', 'advantag', 'point', 'plenti', 'player', 'within', 'west', 'indi', 'squad', 'includ', 'play', 'waca', 'ground', 'befor', 'got', 'batsmen', 'play', 'know', 'exactli', 'track', 'said', 'lara', 'mental', 'game', 'physic', 'side', 'ha', 'experi', 'waca', 'worri', 'pakistan', 'go', 'play', 'three', 'game', 'five', 'day', 'said', 'hope', 'play', 'mind', 'tire', 'bunch', 'inzamamulhaq', 'captain', 'shoaib', 'malik', 'yousuf', 'youhana', 'salman', 'butt', 'kamran', 'akmal', 'wkt', 'abdul', 'razzaq', 'shahid', 'afridi', 'navedulhasan', 'yasir', 'hame', 'rao', 'iftikhar', 'mohammad', 'khalil', 'h', 'gayl', 'w', 'hind', 'r', 'sarwan', 'c', 'lara', 'capt', 'chanderpaul', 'l', 'powel', 'j', 'bravo', 'brown', 'wkt', 'bradshaw', 'king', 'collin']"
cricket,"['england', 'roll', 'second', 'victori', 'oneday', 'tour', 'match', 'sharjah', 'england', 'v', 'uae', 'prior', 'topscor', 'stand', 'help', 'england', 'eight', 'sharjah', 'solanki', 'make', 'michael', 'powel', 'glamorgan', 'david', 'harrison', 'struck', 'earli', 'leav', 'uae', 'reel', 'two', 'usman', 'saleem', 'restor', 'respect', 'uae', 'ran', 'steam', 'close', 'nine', 'tourist', 'saturday', 'first', 'game', 'run', 'rashid', 'khan', 'amjad', 'jave', 'usman', 'saleem', 'naeemuddin', 'aslam', 'khuram', 'khan', 'capt', 'ahm', 'nadeem', 'fahad', 'usman', 'sameer', 'zia', 'mohammad', 'taskeen', 'wkt', 'ali', 'asad', 'rizwan', 'latif', 'solanki', 'j', 'prior', 'wkt', 'r', 'bell', 'capt', 'shah', 'j', 'powel', 'p', 'gidman', 'p', 'swann', 'j', 'frank', 'k', 'dawson', 'harrison', 'lewi', 'iftikhar', 'ali', 'tariq', 'butt']"
cricket,"['tudor', 'given', 'fresh', 'start', 'essex', 'former', 'england', 'paceman', 'alex', 'tudor', 'ha', 'join', 'essex', 'oneyear', 'contract', 'yearold', 'test', 'cap', 'wa', 'releas', 'surrey', 'end', 'last', 'season', 'year', 'oval', 'onli', 'play', 'one', 'championship', 'game', 'becaus', 'side', 'injuri', 'ha', 'agre', 'perform', 'relat', 'term', 'essex', 'treatment', 'specialist', 'determin', 'repay', 'essex', 'faith', 'shown', 'thi', 'new', 'start', 'itch', 'get', 'field', 'said', 'ronni', 'irani', 'phone', 'heard', 'releas', 'surrey', 'said', 'want', 'get', 'fit', 'even', 'sign', 'want', 'get', 'back', 'cricket', 'field', 'spinal', 'problem', 'essex', 'put', 'touch', 'peopl', 'germani', 'owe', 'lot', 'ad', 'tudor', 'also', 'use', 'perform', 'bat', 'becam', 'overnight', 'hero', 'hi', 'inning', 'new', 'zealand', 'saw', 'england', 'test', 'victori', 'edgbaston', 'last', 'play', 'england', 'ash', 'tour', 'iron', 'join', 'squad', 'replac', 'new', 'essex', 'teammat', 'darren', 'gough', 'irani', 'describ', 'tudor', 'worldclass', 'sign', 'told', 'club', 'websit', 'role', 'model', 'profession', 'firstclass', 'attitud', 'great', 'asset', 'team', 'ha', 'obvious', 'question', 'mark', 'alex', 'fit', 'record', 'late', 'ha', 'gone', 'extrem', 'measur', 'order', 'get', 'back', 'track', 'goe', 'well', 'hope', 'talk', 'alex', 'tudor', 'futur', 'essex', 'england', 'player', 'sign', 'wa', 'also', 'welcom', 'coach', 'graham', 'gooch', 'wa', 'england', 'manag', 'tudor', 'first', 'tour', 'australia', 'noth', 'prais', 'way', 'conduct', 'field', 'perform', 'well', 'three', 'disciplin', 'dress', 'room', 'said', 'gooch', 'alex', 'intern', 'qualiti', 'player', 'good', 'team', 'man', 'well', 'motiv', 'prove', 'hi', 'doubter', 'wrong']"
cricket,"['england', 'slump', 'defeat', 'fourth', 'oneday', 'intern', 'cape', 'town', 'south', 'africa', 'beat', 'england', 'run', 'home', 'side', 'talli', 'massiv', 'gibb', 'make', 'jacqu', 'kalli', 'justin', 'kemp', 'ball', 'repli', 'england', 'three', 'wicket', 'insid', 'eight', 'bowl', 'kevin', 'pietersen', 'smash', 'ball', 'wa', 'caught', 'deep', 'tri', 'tempo', 'six', 'hit', 'sunbak', 'newland', 'kemp', 'account', 'four', 'three', 'gibb', 'pietersen', 'gibb', 'kalli', 'play', 'home', 'side', 'western', 'provinc', 'set', 'new', 'mark', 'third', 'wicket', 'thi', 'ground', 'beat', 'record', 'set', 'last', 'week', 'third', 'wicket', 'england', 'stand', 'set', 'even', 'pace', 'notch', 'halfcenturi', 'success', 'deliveri', 'still', 'look', 'par', 'kalli', 'wa', 'run', 'brilliant', 'direct', 'throw', 'paul', 'collingwood', 'point', 'howev', 'kemp', 'help', 'add', 'last', 'south', 'african', 'inning', 'build', 'brutal', 'platform', 'kemp', 'best', 'six', 'came', 'darren', 'gough', 'drive', 'pavilion', 'long', 'gough', 'wa', 'actual', 'hang', 'one', 'gibb', 'maximum', 'momentum', 'carri', 'boundari', 'rope', 'england', 'look', 'like', 'keep', 'pace', 'onli', 'far', 'sixth', 'repli', 'geraint', 'jone', 'edg', 'ntini', 'behind', 'board', 'captain', 'michael', 'vaughan', 'return', 'ill', 'replac', 'vikram', 'solanki', 'lineup', 'follow', 'duck', 'next', 'edg', 'shaun', 'pollock', 'slip', 'marcu', 'trescothick', 'went', 'four', 'ball', 'later', 'play', 'around', 'ntini', 'yorker', 'took', 'hi', 'middl', 'stump', 'andrew', 'strauss', 'made', 'paul', 'collingwood', 'settl', 'fail', 'move', 'pietersen', 'wa', 'left', 'stage', 'hi', 'firework', 'display', 'fall', 'hi', 'third', 'success', 'slogsweep', 'spinner', 'nicki', 'boje', 'first', 'two', 'flown', 'squareleg', 'boundari', 'pietersen', 'sport', 'new', 'hairstyl', 'diagon', 'streak', 'bleach', 'blond', 'took', 'hi', 'seri', 'figur', 'run', 'averag', 'ntini', 'ashley', 'gile', 'caught', 'cover', 'finish', 'ignor', 'fact', 'team', 'bat', 'first', 'ha', 'last', 'oneday', 'intern', 'cape', 'town', 'ground', 'vaughan', 'opt', 'put', 'home', 'side', 'win', 'toss', 'wa', 'forc', 'make', 'chang', 'earli', 'though', 'steve', 'harmison', 'struggl', 'hi', 'first', 'match', 'back', 'calf', 'injuri', 'pace', 'bowler', 'replac', 'matthew', 'hoggard', 'lineup', 'conced', 'run', 'hi', 'first', 'three', 'includ', 'four', 'wide', 'although', 'darren', 'gough', 'dismiss', 'ab', 'de', 'villier', 'lbw', 'wa', 'also', 'wayward', 'earli', 'took', 'arriv', 'kabir', 'ali', 'firstchang', 'bowler', 'appli', 'brake', 'ali', 'hero', 'wednesday', 'tie', 'bloemfontein', 'dismiss', 'graem', 'smith', 'hero', 'friday', 'victori', 'lbw', 'straight', 'deliveri', 'may', 'littl', 'high', 'collingwood', 'support', 'hi', 'first', 'sixov', 'spell', 'brought', 'figur', 'ali', 'earli', 'figur', 'decim', 'though', 'close', 'stage', 'gibb', 'kemp', 'blaze', 'put', 'match', 'reach', 'team', 'meet', 'east', 'london', 'wednesday', 'fifth', 'instal', 'sevenmatch', 'seri', 'c', 'smith', 'capt', 'b', 'de', 'villier', 'h', 'kalli', 'h', 'gibb', 'g', 'princ', 'kemp', 'v', 'boucher', 'wkt', 'pollock', 'boje', 'ntini', 'nel', 'mp', 'vaughan', 'capt', 'e', 'trescothick', 'jone', 'j', 'strauss', 'p', 'pietersen', 'r', 'bell', 'collingwood', 'f', 'gile', 'kabir', 'ali', 'gough', 'harmison']"
cricket,"['kaif', 'absenc', 'wrong', 'azharuddin', 'india', 'wrong', 'leav', 'mohammad', 'kaif', 'squad', 'first', 'test', 'pakistan', 'accord', 'former', 'captain', 'mohammad', 'azharuddin', 'azharuddin', 'serv', 'life', 'ban', 'matchfix', 'feel', 'middleord', 'batsman', 'deserv', 'anoth', 'chanc', 'kaif', 'bat', 'veri', 'well', 'australia', 'tough', 'wicket', 'azharuddin', 'told', 'bbc', 'sport', 'got', 'lot', 'talent', 'sure', 'held', 'back', 'hi', 'omiss', 'good', 'hi', 'confid', 'kaif', 'score', 'two', 'fifti', 'last', 'year', 'home', 'seri', 'loss', 'aussi', 'yuvraj', 'singh', 'fail', 'badli', 'oppon', 'yet', 'wa', 'given', 'squad', 'berth', 'mohali', 'test', 'start', 'march', 'azharuddin', 'reckon', 'vangipurappu', 'laxman', 'bat', 'first', 'drop', 'despit', 'struggl', 'form', 'laxman', 'ha', 'alway', 'play', 'well', 'ha', 'gone', 'number', 'three', 'said', 'lower', 'order', 'lot', 'pressur', 'captain', 'would', 'play', 'number', 'three', 'well', 'spinner', 'harbhajan', 'singh', 'anil', 'kumbl', 'india', 'four', 'pacemen', 'choos', 'name', 'ashish', 'nehra', 'lakshmipathi', 'balaji', 'irfan', 'pathan', 'zaheer', 'khan', 'man', 'squad', 'four', 'pace', 'bowler', 'deserv', 'get', 'team', 'azharuddin', 'ad', 'pakistan', 'minu', 'injur', 'paceman', 'shoaib', 'akhtar', 'due', 'arriv', 'india', 'monday', 'ahead', 'first', 'warmup', 'match', 'indian', 'board', 'presid', 'xi', 'start', 'thursday', 'shoaib', 'akhtar', 'absenc', 'pakistani', 'side', 'go', 'make', 'much', 'differ', 'azharuddin', 'opin', 'may', 'get', 'wicket', 'two', 'ha', 'consist', 'also', 'indian', 'bat', 'veri', 'strong', 'azharuddin', 'maintain', 'hi', 'innoc', 'despit', 'hi', 'central', 'involv', 'matchfix', 'scandal', 'saw', 'pakistani', 'salim', 'malik', 'late', 'hansi', 'cronj', 'south', 'africa', 'also', 'receiv', 'life', 'ban', 'test', 'india', 'azharuddin', 'score', 'run', 'averag', 'centuri']"
cricket,"['pakistan', 'batsmen', 'make', 'edgi', 'start', 'tour', 'match', 'dharamsala', 'day', 'one', 'stump', 'pakistan', 'indian', 'board', 'presid', 'xi', 'stump', 'day', 'one', 'three', 'tourist', 'dharamsala', 'onli', 'possibl', 'becaus', 'rain', 'wa', 'import', 'run', 'stand', 'fifth', 'wicket', 'inzamamulhaq', 'asim', 'kamal', 'pakistan', 'collaps', 'kamal', 'wa', 'still', 'close', 'captain', 'inzamam', 'hi', 'th', 'birthday', 'wa', 'dismiss', 'pakistan', 'cruis', 'earli', 'salman', 'butt', 'taufeeq', 'umar', 'befor', 'lose', 'four', 'wicket', 'run', 'bare', 'cricket', 'th', 'misunderstand', 'umar', 'second', 'run', 'result', 'hi', 'downfal', 'gagandeep', 'singh', 'hit', 'stump', 'throw', 'fine', 'leg', 'gagandeep', 'hi', 'job', 'ball', 'youni', 'khan', 'wa', 'caught', 'second', 'slip', 'twobal', 'duck', 'yousuf', 'youhana', 'bat', 'brightli', 'hit', 'mani', 'deliveri', 'fell', 'soon', 'tea', 'insideedg', 'drive', 'shib', 'paul', 'wicketkeep', 'parthiv', 'patel', 'moment', 'later', 'umar', 'wa', 'held', 'short', 'midwicket', 'bat', 'pad', 'give', 'rudra', 'singh', 'wicket', 'pressur', 'inzamam', 'kamal', 'produc', 'dog', 'effort', 'final', 'session', 'befor', 'venugop', 'rao', 'trap', 'skipper', 'lbw', 'wa', 'onli', 'wicket', 'fall', 'spinner', 'dure', 'cours', 'chilli', 'day', 'thi', 'citi', 'foothil', 'himalaya', 'match', 'pakistan', 'onli', 'warmup', 'game', 'befor', 'first', 'three', 'test', 'india', 'begin', 'mohali', 'march', 'mohammad', 'kaif', 'capt', 'dheeraj', 'jadhav', 'satyajit', 'parab', 'venugopala', 'rao', 'suresh', 'raina', 'parthiv', 'patel', 'wkt', 'ramesh', 'powar', 'gagandeep', 'singh', 'shib', 'shankar', 'paul', 'rudra', 'pratap', 'singh', 'neeraj', 'patel', 'inzamamulhaq', 'capt', 'salman', 'butt', 'taufeeq', 'umar', 'yousuf', 'youhana', 'youni', 'khan', 'asim', 'kamal', 'abdul', 'razzaq', 'kamran', 'akmal', 'wkt', 'danish', 'kaneria', 'mohammad', 'sami', 'rana', 'navedulhasan']"
